	origin_source_name	origin_entity_id	tamr_id	address	DOB	billingNumber	customerID	email	firstName	lastName	name	phoneNum	city	gender	state	zip	streetAddress	last_purchase_date	sales	phone_number_extracted	state_descriptive	accountDate
460	U	2	1	54358 Debs Terrace, Birmingham, AL 35279			2802		Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham		AL	35279	54358 Debs Terrace		734.27	12051144684		
461	U	1	2	54358 Debs Terrace, Birmingham, AL 35279			120		Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham		AL	35279	54358 Debs Terrace		646.13	12051144684		
462	A	2	8	54358 Debs Ter., Birmingham, AL 35279		3548180981305868	254014		Jean	Montgomery	Jean Montgomery		Birmingham		AL	35279	54358 Debs Ter.	12/25/2012	477.01			
463	A	9	8	54358 Debs Terrace, Birmingham, AL 35279	1/27/77		982055	jmontgomery2@fema.gov	Jean	Montgomery	Jean Montgomery	1-(205)114-4684	Birmingham	Female	AL	35279	54358 Debs Terrace		807.9	12051144684		12/25/12
464	U	9	-	77813 Vernon St, Brockton, MA 02305	10/06/1982		982054		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton	Male	MA	2305	77813 Vernon St		430.07	15085250923		02/29/2016
465	U	9	-	77813 Vernon St, Brockton, MA 02305	10/06/1982		982054		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton	Male	MA	2305	77813 Vernon St		430.07	15085250923		02/29/2016
466	U	1	-	77813 Vernon St, Brockton, MA 02305			119		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton		MA	2305	77813 Vernon St		500.14	15085250923		
467	U	9	-	77813 Vernon St, Brockton, MA 02305	10/06/1982		982054		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton	Male	MA	2305	77813 Vernon St		430.07	15085250923		02/29/2016
468	U	1	-	77813 Vernon St, Brockton, MA 02305			119		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton		MA	2305	77813 Vernon St		500.14	15085250923		
469	U	2	-	77813 Vernon St, Brockton, MA 02305			2801		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton		MA	2305	77813 Vernon St		540.82	15085250923		
470	U	9	-	77813 Vernon St, Brockton, MA 02305	10/06/1982		982054		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton	Male	MA	2305	77813 Vernon St		430.07	15085250923		02/29/2016
471	U	1	-	77813 Vernon St, Brockton, MA 02305			119		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton		MA	2305	77813 Vernon St		500.14	15085250923		
472	U	2	-	77813 Vernon St, Brockton, MA 02305			2801		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton		MA	2305	77813 Vernon St		540.82	15085250923		
473	A	9	1	77813 Vernon St, Brockton, MA 02305	10/6/82		982054		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton	Male	MA	2305	77813 Vernon St		964.39	15085250923		2/29/16
474	U	9	-	77813 Vernon St, Brockton, MA 02305	10/06/1982		982054		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton	Male	MA	2305	77813 Vernon St		430.07	15085250923		02/29/2016
475	U	1	-	77813 Vernon St, Brockton, MA 02305			119		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton		MA	2305	77813 Vernon St		500.14	15085250923		
476	U	2	-	77813 Vernon St, Brockton, MA 02305			2801		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton		MA	2305	77813 Vernon St		540.82	15085250923		
477	A	9	1	77813 Vernon St, Brockton, MA 02305	10/6/82		982054		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton	Male	MA	2305	77813 Vernon St		964.39	15085250923		2/29/16
478	G	1	4	77813 Vernon St, Brockton, MA 02305	10/6/82		119		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton		MA	2305	77813 Vernon St		484.42	15085250923		
479	U	9	-	77813 Vernon St, Brockton, MA 02305	10/06/1982		982054		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton	Male	MA	2305	77813 Vernon St		430.07	15085250923		02/29/2016
480	U	1	-	77813 Vernon St, Brockton, MA 02305			119		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton		MA	2305	77813 Vernon St		500.14	15085250923		
481	U	2	-	77813 Vernon St, Brockton, MA 02305			2801		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton		MA	2305	77813 Vernon St		540.82	15085250923		
482	A	9	1	77813 Vernon St, Brockton, MA 02305	10/6/82		982054		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton	Male	MA	2305	77813 Vernon St		964.39	15085250923		2/29/16
483	G	1	4	77813 Vernon St, Brockton, MA 02305	10/6/82		119		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton		MA	2305	77813 Vernon St		484.42	15085250923		
484	G	9	8	77813 Vernon St, Brockton, MA 02305	10/6/82		982054		Rolf	Graham	Rolf Graham	1-(508)525-0923	Brockton	Male	MA	2305	77813 Vernon St		341.99	15085250923		2/29/16
485	G	9	-		11/24/04		982056	whicks3@reference.com	Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids	Female	MI	0			363.69	16169810290		8/11/14
486	G	9	-		11/24/04		982056	whicks3@reference.com	Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids	Female	MI	0			363.69	16169810290		8/11/14
487	U	9	-		11/24/2004		982056	whicks3@reference.com	Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids	Female	MI	0			506.97	16169810290		08/11/2014
488	G	9	-		11/24/04		982056	whicks3@reference.com	Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids	Female	MI	0			363.69	16169810290		8/11/14
489	U	9	-		11/24/2004		982056	whicks3@reference.com	Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids	Female	MI	0			506.97	16169810290		08/11/2014
490	U	1	-				121		Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids		MI	0			818.3	16169810290		
491	G	9	-		11/24/04		982056	whicks3@reference.com	Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids	Female	MI	0			363.69	16169810290		8/11/14
492	U	9	-		11/24/2004		982056	whicks3@reference.com	Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids	Female	MI	0			506.97	16169810290		08/11/2014
493	U	1	-				121		Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids		MI	0			818.3	16169810290		
494	U	2	-				2803		Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids		MI	0			497.5	16169810290		
495	G	9	-		11/24/04		982056	whicks3@reference.com	Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids	Female	MI	0			363.69	16169810290		8/11/14
496	U	9	-		11/24/2004		982056	whicks3@reference.com	Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids	Female	MI	0			506.97	16169810290		08/11/2014
497	U	1	-				121		Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids		MI	0			818.3	16169810290		
498	U	2	-				2803		Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids		MI	0			497.5	16169810290		
499	G	1	-		11/24/04		121	whicks3@reference.com	Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids		MI	0			398.78	16169810290		
500	G	9	-		11/24/04		982056	whicks3@reference.com	Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids	Female	MI	0			363.69	16169810290		8/11/14
501	U	9	-		11/24/2004		982056	whicks3@reference.com	Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids	Female	MI	0			506.97	16169810290		08/11/2014
502	U	1	-				121		Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids		MI	0			818.3	16169810290		
503	U	2	-				2803		Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids		MI	0			497.5	16169810290		
504	G	1	-		11/24/04		121	whicks3@reference.com	Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids		MI	0			398.78	16169810290		
505	A	9	5		11/24/04		982056	whicks3@reference.com	Wanda	Hicks	Wanda Hicks	1-(616)981-0290	Grand Rapids	Female	MI	0			692.52	16169810290		8/11/14
506	U	9	-	753 Dapin Street, Jacksonville, FL 32244		372301611586225	983323		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville	Male	FL	32244	753 Dapin Street		256.79	19041718613		02/03/2015
507	U	9	-	753 Dapin Street, Jacksonville, FL 32244		372301611586225	983323		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville	Male	FL	32244	753 Dapin Street		256.79	19041718613		02/03/2015
508	G	1	-	753 Dapin Street, Jacksonville, FL 32244			1109		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville		FL	32244	753 Dapin Street		379.49	19041718613		
509	U	9	-	753 Dapin Street, Jacksonville, FL 32244		372301611586225	983323		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville	Male	FL	32244	753 Dapin Street		256.79	19041718613		02/03/2015
510	G	1	-	753 Dapin Street, Jacksonville, FL 32244			1109		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville		FL	32244	753 Dapin Street		379.49	19041718613		
511	U	3	1	753 Dapin Street, Jacksonville, FL 32244			3791		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville		FL	32244	753 Dapin Street		641.04	19041718613		
512	U	9	-	753 Dapin Street, Jacksonville, FL 32244		372301611586225	983323		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville	Male	FL	32244	753 Dapin Street		256.79	19041718613		02/03/2015
513	G	1	-	753 Dapin Street, Jacksonville, FL 32244			1109		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville		FL	32244	753 Dapin Street		379.49	19041718613		
514	U	3	1	753 Dapin Street, Jacksonville, FL 32244			3791		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville		FL	32244	753 Dapin Street		641.04	19041718613		
515	U	9	3	7522 Banding Ter., Jacksonville, FL 32244	02/01/1970	3566030937343140	991355	jortiz8e@twitter.com	Jeffrey	Ortiz	Jeffrey Ortiz		Jacksonville	Male	FL	32244	7522 Banding Ter.		305.76			12/21/2015
516	U	9	-	753 Dapin Street, Jacksonville, FL 32244		372301611586225	983323		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville	Male	FL	32244	753 Dapin Street		256.79	19041718613		02/03/2015
517	G	1	-	753 Dapin Street, Jacksonville, FL 32244			1109		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville		FL	32244	753 Dapin Street		379.49	19041718613		
518	U	3	1	753 Dapin Street, Jacksonville, FL 32244			3791		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville		FL	32244	753 Dapin Street		641.04	19041718613		
519	U	9	3	7522 Banding Ter., Jacksonville, FL 32244	02/01/1970	3566030937343140	991355	jortiz8e@twitter.com	Jeffrey	Ortiz	Jeffrey Ortiz		Jacksonville	Male	FL	32244	7522 Banding Ter.		305.76			12/21/2015
520	A	2	6	7522 Banding Ter, Jacksonville, FL 32244		3566030937343140	263314	jortiz8e@twitter.com	Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)118-8205	Jacksonville		FL	32244	7522 Banding Ter	12/21/2015	752.61	19041188205		
521	U	9	-	753 Dapin Street, Jacksonville, FL 32244		372301611586225	983323		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville	Male	FL	32244	753 Dapin Street		256.79	19041718613		02/03/2015
522	G	1	-	753 Dapin Street, Jacksonville, FL 32244			1109		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville		FL	32244	753 Dapin Street		379.49	19041718613		
523	U	3	1	753 Dapin Street, Jacksonville, FL 32244			3791		Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)171-8613	Jacksonville		FL	32244	753 Dapin Street		641.04	19041718613		
524	U	9	3	7522 Banding Ter., Jacksonville, FL 32244	02/01/1970	3566030937343140	991355	jortiz8e@twitter.com	Jeffrey	Ortiz	Jeffrey Ortiz		Jacksonville	Male	FL	32244	7522 Banding Ter.		305.76			12/21/2015
525	A	2	6	7522 Banding Ter, Jacksonville, FL 32244		3566030937343140	263314	jortiz8e@twitter.com	Jeffrey	Ortiz	Jeffrey Ortiz	1-(904)118-8205	Jacksonville		FL	32244	7522 Banding Ter	12/21/2015	752.61	19041188205		
526	A	2	8	753 Dapin Street, Jacksonville, FL 32244			255282		Jeffrey	Ortiz	Jeffrey Ortiz		Jacksonville		FL	32244	753 Dapin Street	02/03/2015	704.9			
527	G	2	-	50930 Fordem Hill, Kansas City, MO 64109	5/4/90		2769	mdunnaz@army.mil	Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City		MO	64109	50930 Fordem Hill		468.95	18163039290		
528	G	2	-	50930 Fordem Hill, Kansas City, MO 64109	5/4/90		2769	mdunnaz@army.mil	Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City		MO	64109	50930 Fordem Hill		468.95	18163039290		
529	A	2	-			3589125515687935	257407	mdunnaz@army.mil	Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City		MO	0		06/11/2011	683.67	18163039290		
530	G	2	-	50930 Fordem Hill, Kansas City, MO 64109	5/4/90		2769	mdunnaz@army.mil	Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City		MO	64109	50930 Fordem Hill		468.95	18163039290		
531	A	2	-			3589125515687935	257407	mdunnaz@army.mil	Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City		MO	0		06/11/2011	683.67	18163039290		
532	U	9	2	50930 Fordem Hill, Kansas City, MO 64109	05/04/1990	3589125515687935	985448	mdunnaz@army.mil	Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City	Female	MO	64109	50930 Fordem Hill		483.09	18163039290		06/11/2011
533	G	2	-	50930 Fordem Hill, Kansas City, MO 64109	5/4/90		2769	mdunnaz@army.mil	Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City		MO	64109	50930 Fordem Hill		468.95	18163039290		
534	A	2	-			3589125515687935	257407	mdunnaz@army.mil	Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City		MO	0		06/11/2011	683.67	18163039290		
535	U	9	2	50930 Fordem Hill, Kansas City, MO 64109	05/04/1990	3589125515687935	985448	mdunnaz@army.mil	Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City	Female	MO	64109	50930 Fordem Hill		483.09	18163039290		06/11/2011
536	U	5	5	50930 Fordem Hill, Kansas City, MO 64109			5451		Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City		MO	64109	50930 Fordem Hill		385.15	18163039290		
537	G	2	-	50930 Fordem Hill, Kansas City, MO 64109	5/4/90		2769	mdunnaz@army.mil	Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City		MO	64109	50930 Fordem Hill		468.95	18163039290		
538	A	2	-			3589125515687935	257407	mdunnaz@army.mil	Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City		MO	0		06/11/2011	683.67	18163039290		
539	U	9	2	50930 Fordem Hill, Kansas City, MO 64109	05/04/1990	3589125515687935	985448	mdunnaz@army.mil	Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City	Female	MO	64109	50930 Fordem Hill		483.09	18163039290		06/11/2011
540	U	5	5	50930 Fordem Hill, Kansas City, MO 64109			5451		Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City		MO	64109	50930 Fordem Hill		385.15	18163039290		
541	U	2	9	50930 Fordem Hill, Kansas City, MO 64109			2769		Mildred	Dunn	Mildred Dunn	1-(816)303-9290	Kansas City		MO	64109	50930 Fordem Hill		448.0	18163039290		
542	G	2	-	1 Sunbrook Place, Miami, FL 33283			2386		Teresa	Shaw	Teresa Shaw		Miami		FL	33283	1 Sunbrook Place		580.28			
543	G	2	-	1 Sunbrook Place, Miami, FL 33283			2386		Teresa	Shaw	Teresa Shaw		Miami		FL	33283	1 Sunbrook Place		580.28			
544	U	5	1	1 Sunbrook Place, Miami, FL 33283			5068		Teresa	Shaw	Teresa Shaw		Miami		FL	33283	1 Sunbrook Place		466.26			
545	G	2	-	1 Sunbrook Place, Miami, FL 33283			2386		Teresa	Shaw	Teresa Shaw		Miami		FL	33283	1 Sunbrook Place		580.28			
546	U	5	1	1 Sunbrook Place, Miami, FL 33283			5068		Teresa	Shaw	Teresa Shaw		Miami		FL	33283	1 Sunbrook Place		466.26			
547	U	2	2	1 Sunbrook Place, Miami, FL 33283			2386		Teresa	Shaw	Teresa Shaw		Miami		FL	33283	1 Sunbrook Place		587.26			
548	G	2	-	1 Sunbrook Place, Miami, FL 33283			2386		Teresa	Shaw	Teresa Shaw		Miami		FL	33283	1 Sunbrook Place		580.28			
549	U	5	1	1 Sunbrook Place, Miami, FL 33283			5068		Teresa	Shaw	Teresa Shaw		Miami		FL	33283	1 Sunbrook Place		466.26			
550	U	2	2	1 Sunbrook Place, Miami, FL 33283			2386		Teresa	Shaw	Teresa Shaw		Miami		FL	33283	1 Sunbrook Place		587.26			
551	A	2	2	1 Sunbrook Place, Miami, FL 33283			256907		Teresa	Shaw	Teresa Shaw	1-(305)498-9114	Miami		FL	33283	1 Sunbrook Place	08/16/2014	695.07	13054989114		
552	G	2	-	1 Sunbrook Place, Miami, FL 33283			2386		Teresa	Shaw	Teresa Shaw		Miami		FL	33283	1 Sunbrook Place		580.28			
553	U	5	1	1 Sunbrook Place, Miami, FL 33283			5068		Teresa	Shaw	Teresa Shaw		Miami		FL	33283	1 Sunbrook Place		466.26			
554	U	2	2	1 Sunbrook Place, Miami, FL 33283			2386		Teresa	Shaw	Teresa Shaw		Miami		FL	33283	1 Sunbrook Place		587.26			
555	A	2	2	1 Sunbrook Place, Miami, FL 33283			256907		Teresa	Shaw	Teresa Shaw	1-(305)498-9114	Miami		FL	33283	1 Sunbrook Place	08/16/2014	695.07	13054989114		
556	U	9	7	1 Sunbrook Place, Miami, FL 33283		3558048379842387	984948		Teresa	Shaw	Teresa Shaw		Miami	Female	FL	33283	1 Sunbrook Place		416.04			08/16/2014
557	U	2	-				2105		Rebekah	Jenkins	Rebekah Jenkins	1-(225)704-5214	Baton Rouge		LA	0			473.67	12257045214		
558	U	2	-				2105		Rebekah	Jenkins	Rebekah Jenkins	1-(225)704-5214	Baton Rouge		LA	0			473.67	12257045214		
559	G	2	-		5/31/02		2105	rjenkinsf6@abc.net.au	Rebekah	Jenkins	Rebekah Jenkins	1-(225)704-5214	Baton Rouge		LA	0			431.98	12257045214		
560	U	2	-				2105		Rebekah	Jenkins	Rebekah Jenkins	1-(225)704-5214	Baton Rouge		LA	0			473.67	12257045214		
561	G	2	-		5/31/02		2105	rjenkinsf6@abc.net.au	Rebekah	Jenkins	Rebekah Jenkins	1-(225)704-5214	Baton Rouge		LA	0			431.98	12257045214		
562	U	9	-		05/31/2002		984599	rjenkinsf6@abc.net.au	Rebekah	Jenkins	Rebekah Jenkins	1-(225)704-5214	Baton Rouge	Female	LA	0			520.39	12257045214		03/09/2014
563	U	2	-				2105		Rebekah	Jenkins	Rebekah Jenkins	1-(225)704-5214	Baton Rouge		LA	0			473.67	12257045214		
564	G	2	-		5/31/02		2105	rjenkinsf6@abc.net.au	Rebekah	Jenkins	Rebekah Jenkins	1-(225)704-5214	Baton Rouge		LA	0			431.98	12257045214		
565	U	9	-		05/31/2002		984599	rjenkinsf6@abc.net.au	Rebekah	Jenkins	Rebekah Jenkins	1-(225)704-5214	Baton Rouge	Female	LA	0			520.39	12257045214		03/09/2014
566	U	4	-				4787		Rebekah	Jenkins	Rebekah Jenkins	1-(225)704-5214	Baton Rouge		LA	0			280.04	12257045214		
567	U	2	-				2105		Rebekah	Jenkins	Rebekah Jenkins	1-(225)704-5214	Baton Rouge		LA	0			473.67	12257045214		
568	G	2	-		5/31/02		2105	rjenkinsf6@abc.net.au	Rebekah	Jenkins	Rebekah Jenkins	1-(225)704-5214	Baton Rouge		LA	0			431.98	12257045214		
569	U	9	-		05/31/2002		984599	rjenkinsf6@abc.net.au	Rebekah	Jenkins	Rebekah Jenkins	1-(225)704-5214	Baton Rouge	Female	LA	0			520.39	12257045214		03/09/2014
570	U	4	-				4787		Rebekah	Jenkins	Rebekah Jenkins	1-(225)704-5214	Baton Rouge		LA	0			280.04	12257045214		
571	A	2	7	927 Veith Ave, Baton Rouge, LA 70810		633422307709318400	256558	rjenkinsf6@abc.net.au	Rebekah	Jenkins	Rebekah Jenkins		Baton Rouge		LA	70810	927 Veith Ave	03/09/2014	815.77			
572	U	9	-	07 Graceland Street, Birmingham, AL 35290	06/18/2004	342575352378671	984453	emedinab4@go.com	Ernest	Medina	Ernest Medina	1-(205)624-2952	Birmingham	Male	AL	35290	07 Graceland Street		426.29	12056242952		10/08/2015
573	U	9	-	07 Graceland Street, Birmingham, AL 35290	06/18/2004	342575352378671	984453	emedinab4@go.com	Ernest	Medina	Ernest Medina	1-(205)624-2952	Birmingham	Male	AL	35290	07 Graceland Street		426.29	12056242952		10/08/2015
574	U	1	2	07 Graceland Street, Birmingham, AL 35290			1992		Ernest	Medina	Ernest Medina	1-(205)624-2952	Birmingham		AL	35290	07 Graceland Street		387.12	12056242952		
575	U	9	-	07 Graceland Street, Birmingham, AL 35290	06/18/2004	342575352378671	984453	emedinab4@go.com	Ernest	Medina	Ernest Medina	1-(205)624-2952	Birmingham	Male	AL	35290	07 Graceland Street		426.29	12056242952		10/08/2015
576	U	1	2	07 Graceland Street, Birmingham, AL 35290			1992		Ernest	Medina	Ernest Medina	1-(205)624-2952	Birmingham		AL	35290	07 Graceland Street		387.12	12056242952		
577	U	4	5	07 Graceland Street, Birmingham, AL 35290			4674		Ernest	Medina	Ernest Medina	1-(205)624-2952	Birmingham		AL	35290	07 Graceland Street		462.02	12056242952		
578	U	9	-	07 Graceland Street, Birmingham, AL 35290	06/18/2004	342575352378671	984453	emedinab4@go.com	Ernest	Medina	Ernest Medina	1-(205)624-2952	Birmingham	Male	AL	35290	07 Graceland Street		426.29	12056242952		10/08/2015
579	U	1	2	07 Graceland Street, Birmingham, AL 35290			1992		Ernest	Medina	Ernest Medina	1-(205)624-2952	Birmingham		AL	35290	07 Graceland Street		387.12	12056242952		
580	U	4	5	07 Graceland Street, Birmingham, AL 35290			4674		Ernest	Medina	Ernest Medina	1-(205)624-2952	Birmingham		AL	35290	07 Graceland Street		462.02	12056242952		
581	G	1	5	07 Graceland Street, Birmingham, AL 35290	6/18/04		1992	emedinab4@go.com	Ernest	Medina	Ernest Medina	1-(205)624-2952	Birmingham		AL	35290	07 Graceland Street		548.72	12056242952		
582	U	9	-	07 Graceland Street, Birmingham, AL 35290	06/18/2004	342575352378671	984453	emedinab4@go.com	Ernest	Medina	Ernest Medina	1-(205)624-2952	Birmingham	Male	AL	35290	07 Graceland Street		426.29	12056242952		10/08/2015
583	U	1	2	07 Graceland Street, Birmingham, AL 35290			1992		Ernest	Medina	Ernest Medina	1-(205)624-2952	Birmingham		AL	35290	07 Graceland Street		387.12	12056242952		
584	U	4	5	07 Graceland Street, Birmingham, AL 35290			4674		Ernest	Medina	Ernest Medina	1-(205)624-2952	Birmingham		AL	35290	07 Graceland Street		462.02	12056242952		
585	G	1	5	07 Graceland Street, Birmingham, AL 35290	6/18/04		1992	emedinab4@go.com	Ernest	Medina	Ernest Medina	1-(205)624-2952	Birmingham		AL	35290	07 Graceland Street		548.72	12056242952		
586	A	2	6	07 Graceland Street, Birmingham, AL 35290		342575352378671	256412	emedinab4@go.com	Erny	Medina	Erny Medina		Birmingham		AL	35290	07 Graceland Street	10/08/2015	665.32			
587	U	9	-	0 Di Loreto Junction, Huntington, WV 25770	06/25/1973	3580552799091493	982153	lrogers2s@51.la	Lois	Rogers	Lois Rogers	1-(304)483-9240	Huntington	Female	WV	25770	0 Di Loreto Junction		460.26	13044839240		01/16/2016
588	U	9	-	0 Di Loreto Junction, Huntington, WV 25770	06/25/1973	3580552799091493	982153	lrogers2s@51.la	Lois	Rogers	Lois Rogers	1-(304)483-9240	Huntington	Female	WV	25770	0 Di Loreto Junction		460.26	13044839240		01/16/2016
589	A	2	-	0 Di Loreto Junction, Huntington, WV 25770			254112	lrogers2s@51.la	Luisa	Rogers	Luisa Rogers	1-(304)483-9240	Huntington		WV	25770	0 Di Loreto Junction	01/16/2016	510.83	13044839240		
590	U	9	-	0 Di Loreto Junction, Huntington, WV 25770	06/25/1973	3580552799091493	982153	lrogers2s@51.la	Lois	Rogers	Lois Rogers	1-(304)483-9240	Huntington	Female	WV	25770	0 Di Loreto Junction		460.26	13044839240		01/16/2016
591	A	2	-	0 Di Loreto Junction, Huntington, WV 25770			254112	lrogers2s@51.la	Luisa	Rogers	Luisa Rogers	1-(304)483-9240	Huntington		WV	25770	0 Di Loreto Junction	01/16/2016	510.83	13044839240		
592	U	2	-	0 Di Loreto Junction, Huntington, WV 25770			2878		Lois	Rogers	Lois Rogers	1-(304)483-9240	Huntington		WV	25770	0 Di Loreto Junction		405.67	13044839240		
593	U	9	-	0 Di Loreto Junction, Huntington, WV 25770	06/25/1973	3580552799091493	982153	lrogers2s@51.la	Lois	Rogers	Lois Rogers	1-(304)483-9240	Huntington	Female	WV	25770	0 Di Loreto Junction		460.26	13044839240		01/16/2016
594	A	2	-	0 Di Loreto Junction, Huntington, WV 25770			254112	lrogers2s@51.la	Luisa	Rogers	Luisa Rogers	1-(304)483-9240	Huntington		WV	25770	0 Di Loreto Junction	01/16/2016	510.83	13044839240		
595	U	2	-	0 Di Loreto Junction, Huntington, WV 25770			2878		Lois	Rogers	Lois Rogers	1-(304)483-9240	Huntington		WV	25770	0 Di Loreto Junction		405.67	13044839240		
596	U	1	1	0 Di Loreto Junction, Huntington, WV 25770			196		Lois	Rogers	Lois Rogers	1-(304)483-9240	Huntington		WV	25770	0 Di Loreto Junction		673.43	13044839240		
597	U	9	-	0 Di Loreto Junction, Huntington, WV 25770	06/25/1973	3580552799091493	982153	lrogers2s@51.la	Lois	Rogers	Lois Rogers	1-(304)483-9240	Huntington	Female	WV	25770	0 Di Loreto Junction		460.26	13044839240		01/16/2016
598	A	2	-	0 Di Loreto Junction, Huntington, WV 25770			254112	lrogers2s@51.la	Luisa	Rogers	Luisa Rogers	1-(304)483-9240	Huntington		WV	25770	0 Di Loreto Junction	01/16/2016	510.83	13044839240		
599	U	2	-	0 Di Loreto Junction, Huntington, WV 25770			2878		Lois	Rogers	Lois Rogers	1-(304)483-9240	Huntington		WV	25770	0 Di Loreto Junction		405.67	13044839240		
600	U	1	1	0 Di Loreto Junction, Huntington, WV 25770			196		Lois	Rogers	Lois Rogers	1-(304)483-9240	Huntington		WV	25770	0 Di Loreto Junction		673.43	13044839240		
601	G	1	5	0 Di Loreto Junction, Huntington, WV 25770	6/25/73		196	lrogers2s@51.la	Lois	Rogers	Lois Rogers	1-(304)483-9240	Huntington		WV	25770	0 Di Loreto Junction		612.67	13044839240		
602	U	1	-				1486		Fred	Ford	Fred Ford	1-(202)701-0958	Washington		DC	0			378.57	12027010958		
603	U	1	-				1486		Fred	Ford	Fred Ford	1-(202)701-0958	Washington		DC	0			378.57	12027010958		
604	A	2	-	724 Mallard Parkway, Washington, DC 20551		5002356353140307	255776	ffordl8@accuweather.com	Fred	Ford	Fred Ford		Washington		DC	20551	724 Mallard Parkway	10/16/2014	1098.97			
